node_name,x,y
Grp_775,22.21500015258789,20.347450256347656
Grp_776,10.114999771118164,10.203137397766113
Grp_777,12.454999923706055,16.60352897644043
Grp_778,6.355000019073486,24.56078338623047
Grp_779,19.44499969482422,18.246665954589844
Grp_780,0.2549999952316284,20.99333381652832
Grp_781,15.604999542236328,10.187450408935547
Grp_783,21.604999542236328,19.685882568359375
Grp_784,8.184999465942383,16.61294174194336
Grp_785,8.184999465942383,18.999216079711914
Grp_786,18.55500030517578,18.989803314208984
Grp_787,8.28499984741211,10.215685844421387
Grp_788,2.694999933242798,19.002351760864258
Grp_789,6.964999675750732,22.156471252441406
Grp_790,12.454999923706055,20.356863021850586
Grp_791,6.355000019073486,25.325489044189453
Grp_792,10.014999389648438,20.987058639526367
Grp_793,4.525000095367432,7.029411792755127
Grp_794,5.134999752044678,20.360000610351562
Grp_795,4.525000095367432,18.262351989746094
Grp_796,10.014999389648438,26.88274383544922
Grp_797,2.0850000381469727,23.689411163330078
Grp_798,2.694999933242798,7.035686016082764
Grp_800,10.014999389648438,19.695293426513672
Grp_801,19.16499900817871,17.456470489501953
Grp_802,3.304999828338623,24.955686569213867
Grp_803,13.0649995803833,19.692155838012695
Grp_804,5.744999885559082,20.360000610351562
Grp_805,19.415000915527344,5.856470584869385
Grp_806,2.694999933242798,23.689411163330078
Grp_807,13.675000190734863,23.683135986328125
Grp_808,8.795000076293945,18.999216079711914
Grp_809,22.21500015258789,18.986665725708008
Grp_810,22.21500015258789,19.685882568359375
Grp_811,0.8650000095367432,20.99333381652832
Grp_812,5.744999885559082,20.990196228027344
Grp_813,5.744999885559082,21.589019775390625
Grp_814,19.16499900817871,19.68902015686035
Grp_815,18.55500030517578,23.68000030517578
Grp_816,3.9149999618530273,23.212940216064453
Grp_817,16.114999771118164,22.150196075439453
Grp_819,16.114999771118164,16.600391387939453
Grp_820,22.21500015258789,17.453332901000977
Grp_821,12.454999923706055,17.46588134765625
Grp_822,9.404999732971191,7.023137092590332
Grp_823,11.234999656677246,25.65764617919922
Grp_824,21.604999542236328,24.946273803710938
Grp_825,6.355000019073486,20.990196228027344
Grp_826,5.84499979019165,10.22509765625
Grp_827,18.654998779296875,10.18117618560791
Grp_828,11.614999771118164,0.6556862592697144
Grp_829,3.304999828338623,22.70195960998535
Grp_830,14.28499984741211,23.683135986328125
Grp_831,9.404999732971191,18.999216079711914
Grp_832,13.0649995803833,16.60352897644043
Grp_833,6.454999923706055,10.22509765625
Grp_834,14.894999504089355,21.582744598388672
Grp_835,6.964999675750732,20.990196228027344
Grp_836,15.505000114440918,21.582744598388672
Grp_837,22.21500015258789,22.147058486938477
Grp_838,0.2549999952316284,22.705097198486328
Grp_839,16.114999771118164,20.35372543334961
Grp_840,16.114999771118164,21.582744598388672
Grp_841,16.725000381469727,16.600391387939453
Grp_842,5.134999752044678,22.70195960998535
Grp_843,4.525000095367432,24.13764762878418
Grp_844,13.675000190734863,16.60352897644043
Grp_845,6.355000019073486,21.589019775390625
Grp_846,5.134999752044678,23.6862735748291
Grp_847,6.964999675750732,7.02627420425415
Grp_848,8.184999465942383,26.885881423950195
Grp_849,20.994998931884766,22.689411163330078
Grp_850,5.134999752044678,18.262351989746094
Grp_851,9.404999732971191,16.609804153442383
Grp_852,14.28499984741211,16.60352897644043
Grp_853,5.134999752044678,16.61921501159668
Grp_854,0.2549999952316284,20.363136291503906
Grp_855,20.05500030517578,18.246665954589844
Grp_856,6.964999675750732,21.589019775390625
Grp_857,22.21500015258789,24.946273803710938
Grp_858,6.964999675750732,24.56078338623047
Grp_859,19.16499900817871,18.989803314208984
Grp_860,20.994998931884766,21.579607009887695
Grp_861,19.774999618530273,20.350587844848633
Grp_862,20.48499870300293,10.174901962280273
Grp_863,19.16499900817871,20.980783462524414
Grp_864,9.875,4.507843017578125
Grp_865,19.774999618530273,20.980783462524414
Grp_866,3.9149999618530273,19.69843101501465
Grp_867,12.454999923706055,26.8764705657959
Grp_868,3.304999828338623,19.002351760864258
Grp_869,20.635000228881836,5.8470587730407715
Grp_870,6.355000019073486,20.360000610351562
Grp_871,0.8650000095367432,16.62862777709961
Grp_872,11.845000267028809,23.206666946411133
Grp_873,18.55500030517578,24.55451011657715
Grp_874,0.2549999952316284,18.268627166748047
Grp_875,13.675000190734863,17.462745666503906
Grp_877,10.72499942779541,10.19686222076416
Grp_878,9.404999732971191,22.698823928833008
Grp_879,7.574999809265137,24.56078338623047
Grp_880,20.66499900817871,18.246665954589844
Grp_881,8.184999465942383,23.20980453491211
Grp_882,21.604999542236328,22.689411163330078
Grp_883,4.525000095367432,19.69843101501465
Grp_884,4.525000095367432,23.212940216064453
Grp_885,5.744999885559082,23.6862735748291
Grp_886,6.964999675750732,25.325489044189453
Grp_887,16.114999771118164,20.98392105102539
Grp_888,10.625,20.987058639526367
Grp_889,18.55500030517578,26.854509353637695
Grp_890,19.774999618530273,17.456470489501953
Grp_891,3.304999828338623,17.47529411315918
Grp_892,13.0649995803833,22.15333366394043
Grp_893,12.454999923706055,22.69568634033203
Grp_894,18.55500030517578,23.203529357910156
Grp_895,1.475000023841858,17.478431701660156
Grp_896,7.574999809265137,23.6862735748291
Grp_897,19.16499900817871,23.68000030517578
Grp_898,20.385000228881836,20.350587844848633
Grp_899,12.454999923706055,23.206666946411133
Grp_900,13.0649995803833,22.69568634033203
Grp_901,1.475000023841858,21.5921573638916
Grp_902,7.574999809265137,20.990196228027344
Grp_903,6.355000019073486,26.889019012451172
Grp_904,14.894999504089355,16.60352897644043
Grp_905,19.774999618530273,23.68000030517578
Grp_906,19.774999618530273,16.594118118286133
Grp_907,2.0850000381469727,21.5921573638916
Grp_908,19.16499900817871,23.203529357910156
Grp_909,7.574999809265137,22.156471252441406
Grp_910,13.0649995803833,20.356863021850586
Grp_911,16.725000381469727,20.35372543334961
Grp_912,10.625,21.58588218688965
Grp_913,8.184999465942383,22.156471252441406
Grp_914,5.134999752044678,19.69843101501465
Grp_915,5.744999885559082,19.69843101501465
Grp_916,18.55500030517578,16.597253799438477
Grp_917,14.894999504089355,23.683135986328125
Grp_918,12.225000381469727,0.6556862592697144
Grp_919,3.304999828338623,26.8984317779541
Grp_920,6.964999675750732,20.360000610351562
Grp_921,10.014999389648438,16.609804153442383
Grp_922,0.8650000095367432,22.705097198486328
Grp_923,13.0649995803833,18.99294090270996
Grp_924,19.774999618530273,23.203529357910156
Grp_925,13.675000190734863,19.692155838012695
Grp_926,13.675000190734863,20.356863021850586
Grp_928,20.385000228881836,20.980783462524414
Grp_929,11.335000038146973,10.19686222076416
Grp_930,16.725000381469727,20.98392105102539
Grp_931,8.045000076293945,4.526666641235352
Grp_932,13.675000190734863,22.69568634033203
Grp_933,1.475000023841858,27.142744064331055
Grp_934,16.114999771118164,22.692548751831055
Grp_935,13.0649995803833,24.557645797729492
Grp_936,20.994998931884766,20.980783462524414
Grp_937,8.795000076293945,26.885881423950195
Grp_938,11.234999656677246,20.987058639526367
Grp_939,6.355000019073486,19.69843101501465
Grp_940,10.014999389648438,18.999216079711914
Grp_941,17.334999084472656,20.98392105102539
Grp_942,17.0049991607666,18.24980354309082
Grp_944,14.28499984741211,17.462745666503906
Grp_945,0.2549999952316284,19.701568603515625
Grp_946,10.625,18.996078491210938
Grp_947,10.625,16.609804153442383
Grp_948,16.725000381469727,21.582744598388672
Grp_949,0.8650000095367432,24.563920974731445
Grp_951,20.385000228881836,16.594118118286133
Grp_952,20.385000228881836,23.68000030517578
Grp_954,17.334999084472656,20.35372543334961
Grp_955,21.2450008392334,5.837646961212158
Grp_956,17.434999465942383,10.184313774108887
Grp_957,7.574999809265137,20.360000610351562
Grp_958,20.385000228881836,17.456470489501953
Grp_959,7.574999809265137,21.589019775390625
Grp_960,5.134999752044678,7.029411792755127
Grp_961,17.94499969482422,20.35372543334961
Grp_962,13.675000190734863,22.15333366394043
Grp_963,1.475000023841858,22.15960693359375
Grp_964,9.404999732971191,26.885881423950195
Grp_965,1.475000023841858,20.99333381652832
Grp_966,8.184999465942383,24.56078338623047
Grp_967,13.0649995803833,23.206666946411133
Grp_968,21.274999618530273,18.246665954589844
Grp_969,11.234999656677246,21.58588218688965
Grp_970,11.845000267028809,18.99294090270996
Grp_971,14.28499984741211,20.35372543334961
Grp_972,8.795000076293945,22.156471252441406
Grp_973,2.0850000381469727,20.99333381652832
Grp_974,2.694999933242798,21.5921573638916
Grp_975,5.134999752044678,24.13764762878418
Grp_976,13.675000190734863,23.206666946411133
Grp_977,0.8650000095367432,20.363136291503906
Grp_978,14.28499984741211,22.69568634033203
Grp_979,11.005000114440918,0.677647054195404
Grp_980,15.175000190734863,18.252941131591797
Grp_981,3.9149999618530273,17.47529411315918
Grp_982,2.694999933242798,20.99333381652832
Grp_983,14.28499984741211,19.692155838012695
Grp_984,22.21500015258789,16.590980529785156
Grp_985,10.625,26.88274383544922
Grp_986,6.824999809265137,4.576862812042236
Grp_987,1.475000023841858,23.212940216064453
Grp_988,10.625,19.695293426513672
Grp_989,9.404999732971191,22.156471252441406
Grp_990,1.475000023841858,16.62862777709961
Grp_991,0.2549999952316284,7.041960716247559
Grp_992,16.725000381469727,22.692548751831055
Grp_993,1.475000023841858,22.705097198486328
Grp_994,8.184999465942383,23.6862735748291
Grp_995,10.014999389648438,22.698823928833008
Grp_996,19.774999618530273,18.989803314208984
Grp_998,6.964999675750732,19.69843101501465
Grp_999,21.604999542236328,25.31294059753418
Grp_1000,20.385000228881836,18.989803314208984
Grp_1001,16.725000381469727,22.150196075439453
Grp_1002,3.304999828338623,23.689411163330078
Grp_1003,13.675000190734863,24.557645797729492
Grp_1004,7.975000381469727,0.9098038673400879
Grp_1005,7.365000247955322,0.9349019527435303
Grp_1006,22.21500015258789,23.676862716674805
Grp_1007,8.184999465942383,7.02627420425415
Grp_1008,8.184999465942383,20.990196228027344
Grp_1009,21.094999313354492,10.171764373779297
Grp_1010,0.8650000095367432,7.041960716247559
Grp_1011,8.795000076293945,23.6862735748291
Grp_1012,9.505000114440918,10.203137397766113
Grp_1013,4.625,10.24078369140625
Grp_1014,12.734999656677246,18.256078720092773
Grp_1015,8.795000076293945,17.469018936157227
Grp_1016,20.385000228881836,23.203529357910156
Grp_1017,13.345000267028809,18.256078720092773
Grp_1018,9.404999732971191,17.469018936157227
Grp_1019,4.525000095367432,17.47529411315918
Grp_1020,18.55500030517578,20.35372543334961
Grp_1021,8.795000076293945,16.61294174194336
Grp_1022,14.28499984741211,22.15333366394043
Grp_1023,2.0850000381469727,22.15960693359375
Grp_1024,0.8650000095367432,18.268627166748047
Grp_1025,2.0850000381469727,11.225489616394043
Grp_1026,1.475000023841858,18.268627166748047
Grp_1027,3.304999828338623,16.622352600097656
Grp_1028,10.625,22.698823928833008
Grp_1029,8.184999465942383,21.589019775390625
Grp_1030,11.234999656677246,17.46588134765625
Grp_1031,7.065000057220459,10.22509765625
Grp_1032,17.334999084472656,22.150196075439453
Grp_1033,18.19499969482422,5.869019508361816
Grp_1034,0.2549999952316284,24.140783309936523
Grp_1035,3.9149999618530273,27.13960838317871
Grp_1036,18.80500030517578,5.869019508361816
Grp_1038,11.234999656677246,24.134510040283203
Grp_1039,20.994998931884766,20.350587844848633
Grp_1040,21.604999542236328,20.350587844848633
Grp_1041,15.505000114440918,16.60352897644043
Grp_1042,5.134999752044678,17.47529411315918
Grp_1043,14.894999504089355,19.692155838012695
Grp_1044,21.885000228881836,18.246665954589844
Grp_1045,11.845000267028809,21.58588218688965
Grp_1046,5.744999885559082,22.70195960998535
Grp_1047,21.704999923706055,10.171764373779297
Grp_1048,0.8650000095367432,24.140783309936523
Grp_1049,3.9149999618530273,21.5921573638916
Grp_1050,17.614999771118164,18.24980354309082
Grp_1051,8.184999465942383,20.360000610351562
Grp_1052,8.795000076293945,23.20980453491211
Grp_1053,3.9149999618530273,16.622352600097656
Grp_1054,14.38499927520752,10.187450408935547
Grp_1055,14.894999504089355,24.949411392211914
Grp_1056,18.225000381469727,18.24980354309082
Grp_1057,15.78499984741211,18.252941131591797
Grp_1058,11.845000267028809,20.987058639526367
Grp_1059,2.0850000381469727,22.705097198486328
Grp_1060,21.604999542236328,26.59450912475586
Grp_1061,9.404999732971191,25.660783767700195
Grp_1062,22.494998931884766,18.246665954589844
Grp_1063,19.875,10.178038597106934
Grp_1064,12.454999923706055,20.987058639526367
Grp_1065,2.0850000381469727,18.268627166748047
Grp_1066,11.845000267028809,24.134510040283203
Grp_1067,3.9149999618530273,19.002351760864258
Grp_1068,8.795000076293945,20.990196228027344
Grp_1069,8.795000076293945,24.56078338623047
Grp_1070,13.675000190734863,18.99294090270996
Grp_1072,5.134999752044678,23.212940216064453
Grp_1073,5.744999885559082,18.262351989746094
Grp_1074,18.55500030517578,24.131372451782227
Grp_1075,17.334999084472656,21.582744598388672
Grp_1076,8.795000076293945,7.02627420425415
Grp_1077,11.944999694824219,10.1937255859375
Grp_1078,8.585000038146973,0.7874509692192078
Grp_1079,6.964999675750732,16.616077423095703
Grp_1080,11.234999656677246,16.609804153442383
Grp_1081,17.334999084472656,22.692548751831055
Grp_1082,2.694999933242798,11.225489616394043
Grp_1083,21.604999542236328,21.579607009887695
Grp_1084,10.014999389648438,22.156471252441406
Grp_1085,10.014999389648438,17.469018936157227
Grp_1086,17.94499969482422,22.150196075439453
Grp_1087,7.434999942779541,4.542352676391602
Grp_1088,11.845000267028809,17.46588134765625
Grp_1089,2.0850000381469727,23.212940216064453
Grp_1090,0.8650000095367432,19.701568603515625
Grp_1091,13.954999923706055,18.256078720092773
Grp_1092,2.694999933242798,18.268627166748047
Grp_1094,13.0649995803833,20.987058639526367
Grp_1095,5.744999885559082,17.47529411315918
Grp_1096,3.304999828338623,11.225489616394043
Grp_1097,3.304999828338623,18.26548957824707
Grp_1098,22.21500015258789,22.689411163330078
Grp_1099,20.994998931884766,17.456470489501953
Grp_1100,6.355000019073486,22.70195960998535
Grp_1102,22.46500015258789,5.831372261047363
Grp_1103,8.795000076293945,20.360000610351562
Grp_1104,2.694999933242798,23.212940216064453
Grp_1105,14.894999504089355,17.462745666503906
Grp_1106,15.505000114440918,19.692155838012695
Grp_1107,12.554999351501465,10.1937255859375
Grp_1108,17.94499969482422,21.582744598388672
Grp_1109,0.2549999952316284,19.005489349365234
Grp_1110,7.574999809265137,19.69843101501465
Grp_1111,0.8650000095367432,19.005489349365234
Grp_1112,10.625,17.469018936157227
Grp_1113,0.2549999952316284,24.95882225036621
Grp_1114,15.505000114440918,17.462745666503906
Grp_1115,17.94499969482422,22.692548751831055
Grp_1116,3.9149999618530273,22.70195960998535
Grp_1117,7.574999809265137,7.02627420425415
Grp_1118,8.795000076293945,21.589019775390625
Grp_1119,9.404999732971191,23.6862735748291
Grp_1120,3.304999828338623,23.212940216064453
Grp_1121,10.014999389648438,23.6862735748291
Grp_1122,11.234999656677246,19.695293426513672
Grp_1123,16.114999771118164,19.692155838012695
Grp_1124,6.964999675750732,17.472156524658203
Grp_1125,2.0850000381469727,16.62862777709961
Grp_1126,13.164999961853027,10.1937255859375
Grp_1127,2.694999933242798,16.62862777709961
Grp_1128,11.845000267028809,25.32235336303711
Grp_1129,18.55500030517578,21.582744598388672
Grp_1130,12.454999923706055,24.134510040283203
Grp_1131,9.404999732971191,20.360000610351562
Grp_1132,1.475000023841858,24.140783309936523
Grp_1133,13.675000190734863,20.987058639526367
Grp_1134,14.28499984741211,18.99294090270996
Grp_1135,5.234999656677246,10.234509468078613
Grp_1136,19.16499900817871,20.35372543334961
Grp_1137,16.725000381469727,19.692155838012695
Grp_1138,1.475000023841858,19.701568603515625
Grp_1139,8.184999465942383,19.69843101501465
Grp_1140,14.28499984741211,24.557645797729492
Grp_1141,20.994998931884766,16.594118118286133
Grp_1142,11.234999656677246,22.698823928833008
Grp_1143,2.0850000381469727,19.701568603515625
Grp_1144,4.014999866485596,10.243921279907227
Grp_1145,8.795000076293945,19.69843101501465
Grp_1146,3.304999828338623,21.5921573638916
Grp_1147,4.525000095367432,19.002351760864258
Grp_1148,19.774999618530273,19.68902015686035
Grp_1149,20.385000228881836,25.316078186035156
Grp_1150,5.744999885559082,7.029411792755127
Grp_1151,14.894999504089355,18.99294090270996
Grp_1152,14.894999504089355,22.15333366394043
Grp_1153,3.304999828338623,20.99333381652832
Grp_1154,15.505000114440918,22.15333366394043
Grp_1155,3.9149999618530273,22.15960693359375
Grp_1156,21.604999542236328,17.456470489501953
Grp_1157,12.454999923706055,18.99294090270996
Grp_1158,13.774999618530273,10.190587997436523
Grp_1159,21.604999542236328,20.980783462524414
Grp_1160,20.385000228881836,19.68902015686035
Grp_1161,22.315000534057617,10.171764373779297
Grp_1162,20.025001525878906,5.85019588470459
Grp_1163,15.505000114440918,24.949411392211914
Grp_1164,20.994998931884766,23.203529357910156
Grp_1165,22.454999923706055,15.731764793395996
Grp_1166,6.355000019073486,18.262351989746094
Grp_1167,22.21500015258789,21.579607009887695
Grp_1168,18.55500030517578,22.692548751831055
Grp_1169,1.475000023841858,7.041960716247559
Grp_1170,17.334999084472656,16.600391387939453
Grp_1171,2.0850000381469727,17.478431701660156
Grp_1172,10.014999389648438,20.360000610351562
Grp_1173,10.904999732971191,18.25921630859375
Grp_1174,1.475000023841858,19.005489349365234
Grp_1175,6.355000019073486,7.029411792755127
Grp_1176,11.234999656677246,22.15333366394043
Grp_1177,19.16499900817871,16.597253799438477
Grp_1178,8.184999465942383,24.134510040283203
Grp_1179,8.894999504089355,10.206274032592773
Grp_1181,3.9149999618530273,23.689411163330078
Grp_1182,7.574999809265137,17.472156524658203
Grp_1183,2.694999933242798,17.478431701660156
Grp_1184,15.505000114440918,18.99294090270996
Grp_1186,17.94499969482422,20.98392105102539
Grp_1187,2.0850000381469727,7.03882360458374
Grp_1188,10.395000457763672,0.7152941226959229
Grp_1189,9.404999732971191,24.56078338623047
Grp_1190,1.475000023841858,20.363136291503906
Grp_1191,13.0649995803833,24.134510040283203
Grp_1192,3.304999828338623,7.032548904418945
Grp_1193,0.2549999952316284,17.481569290161133
Grp_1194,21.604999542236328,16.594118118286133
Grp_1195,3.9149999618530273,20.99333381652832
Grp_1196,10.625,22.156471252441406
Grp_1197,22.21500015258789,26.59450912475586
Grp_1198,6.964999675750732,18.262351989746094
Grp_1199,16.114999771118164,18.99294090270996
Grp_1200,15.505000114440918,23.683135986328125
Grp_1201,5.744999885559082,23.212940216064453
Grp_1202,14.5649995803833,18.256078720092773
Grp_1203,5.744999885559082,16.61921501159668
Grp_1204,0.2549999952316284,22.162744522094727
Grp_1205,19.16499900817871,21.582744598388672
Grp_1206,4.525000095367432,16.622352600097656
Grp_1207,20.994998931884766,18.989803314208984
Grp_1208,11.514999389648438,18.25921630859375
Grp_1209,5.134999752044678,19.002351760864258
Grp_1210,11.845000267028809,16.606666564941406
Grp_1211,16.114999771118164,17.462745666503906
Grp_1212,3.9149999618530273,24.955686569213867
Grp_1213,19.16499900817871,24.131372451782227
Grp_1214,2.694999933242798,22.15960693359375
Grp_1215,17.94499969482422,16.600391387939453
Grp_1216,14.28499984741211,23.206666946411133
Grp_1217,21.85500144958496,5.837646961212158
Grp_1218,5.744999885559082,19.002351760864258
Grp_1219,2.0850000381469727,19.005489349365234
Grp_1220,9.404999732971191,23.20980453491211
Grp_1221,18.55500030517578,22.150196075439453
Grp_1222,19.264999389648438,10.18117618560791
Grp_1223,4.525000095367432,22.70195960998535
Grp_1224,16.725000381469727,18.99294090270996
Grp_1225,21.604999542236328,23.203529357910156
Grp_1226,3.9149999618530273,7.032548904418945
Grp_1227,10.014999389648438,25.660783767700195
Grp_1228,8.795000076293945,24.134510040283203
Grp_1229,11.234999656677246,18.996078491210938
Grp_1230,18.55500030517578,17.45960807800293
Grp_1231,14.894999504089355,23.206666946411133
Grp_1232,14.894999504089355,22.69568634033203
Grp_1233,10.625,20.360000610351562
Grp_1234,0.8650000095367432,24.95882225036621
Grp_1235,6.355000019073486,17.47529411315918
Grp_1236,2.694999933242798,19.701568603515625
Grp_1237,13.675000190734863,24.134510040283203
Grp_1238,22.21500015258789,20.980783462524414
Grp_1239,16.21500015258789,10.187450408935547
Grp_1241,16.725000381469727,27.108234405517578
Grp_1243,21.604999542236328,27.1050968170166
Grp_1244,22.21500015258789,27.1050968170166
Grp_1245,0.2549999952316284,27.29921531677246
Grp_1246,14.28499984741211,27.111371994018555
Grp_1251,7.574999809265137,27.127058029174805
Grp_1255,14.894999504089355,27.111371994018555
Grp_1261,0.8650000095367432,27.29921531677246
Grp_1269,1.475000023841858,27.29921531677246
Grp_1275,5.134999752044678,27.136470794677734
Grp_1276,2.0850000381469727,27.29921531677246
Grp_1288,5.744999885559082,27.133333206176758
Grp_1318,2.694999933242798,27.29921531677246
Grp_1324,9.404999732971191,27.127058029174805
Grp_1329,5.134999752044678,27.296077728271484
Grp_1330,3.304999828338623,27.29921531677246
Grp_1340,2.0850000381469727,27.142744064331055
Grp_1393,12.454999923706055,27.117647171020508
Grp_1449,20.385000228881836,26.848234176635742
Grp_1450,20.994998931884766,26.848234176635742
Grp_1451,7.574999809265137,25.325489044189453
Grp_1484,11.845000267028809,27.120784759521484
Grp_1517,17.334999084472656,27.108234405517578
Grp_1518,13.0649995803833,27.117647171020508
Grp_1525,17.94499969482422,27.108234405517578
Grp_1531,13.675000190734863,27.117647171020508
Grp_1550,18.55500030517578,27.108234405517578
Grp_1555,14.28499984741211,26.86705780029297
Grp_1558,3.9149999618530273,26.8984317779541
